Name,ID,Day,Time,Time Offset,TimeOffset.mmss,GMT,Tag.Time,Snap,Follow.Time,Tdiff,Distance.RF,Distance.V,Bearing.Goni,Bearing.HH,TagClear,TCL,TCC,TCR,Behav,WPT,Comments,Count,Satellites,Bad Sats,Good.Sats,Residual,Time Error,Latitude,Longitude,Failures,Hauled Out,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
179062,F283,20-Jun-19,13:01:26,-95,0:01:35,4:00:00,8:59:51,0,,,,,,,,,,,,,,2,5,1,4,88.8,0.5,27.4843,-82.6482,,0,27.4778,-82.6684,6/21/2019 2:55,NN,27.4843,-82.6482,,,,,15,7,9769,,,42,27,7339,,,,4,5883,,,,8,31280,,,,16,21696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,20-Jun-19,13:22:10,-95,0:01:35,4:00:00,9:20:35,0,,,,,,,,,,,,,,1,4,,4,276.8,0.5,27.4772,-82.6549,,0,27.4778,-82.6684,6/21/2019 2:55,NN,27.4772,-82.6549,,,,,15,23,18356,,,,9,2812,,,,27,31479,,,,8,17196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,20-Jun-19,13:32:40,-95,0:01:35,4:00:00,9:31:05,0,,,,,,,,,,,,,,2,7,1,6,2.3,-0.7,27.4801,-82.6591,,0,27.4801,-82.6591,31:04.3,FastGPS,27.4801,-82.6591,,,,,15,7,31715,,,42,27,31342,,,,4,31226,,,,9,26494,,,,23,18668,,,,16,14700,,,,28,15234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,20-Jun-19,13:42:51,-95,0:01:35,4:00:00,9:41:16,0,,,,,,,,,,,,,,1,1,,1,,,,,,0,,,,,,,,,,,15,11,29704,,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,20-Jun-19,13:53:04,-95,0:01:35,4:00:00,9:51:29,0,,,,,,,,,,,,,,2,7,,7,,,,,,0,27.4778,-82.6684,6/21/2019 2:55,NN,,,,,,,15,7,20906,,,42,8,14005,,,,28,23650,,,,4,27977,,,,9,21192,,,,18,27020,,,,11,3570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,20-Jun-19,14:03:10,-95,0:01:35,4:00:00,10:01:35,0,,,,,,,,,,,,,,3,4,,4,,,,,,0,27.4778,-82.6684,6/21/2019 2:55,NN,,,,,,,15,9,18129,,,39,23,21174,,,,4,7938,,,,28,31335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,20-Jun-19,14:54:04,-96,0:01:36,4:00:00,10:52:28,0,,,,,,,,,,,,,,2,6,,6,3,-0.1,27.4853,-82.6616,,0,27.4853,-82.6616,52:27.9,FastGPS,27.4853,-82.6616,,,,,15,30,342,,,40,17,6385,,,,28,16223,,,,1,20432,,,,9,15192,,,,8,24860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,20-Jun-19,15:26:05,-96,0:01:36,4:00:00,11:24:29,0,,,,,,,,,,,,,,1,4,,4,,,,,,0,27.4798,-82.6836,37:00.8,FastGPS,,,,,,,15,17,6784,,,,4,32202,,,,7,18916,,,,30,1130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,20-Jun-19,15:36:16,-96,0:01:36,4:00:00,11:34:40,0,,,,,,,,,,,,,,2,4,,4,0.5,-0.2,27.4825,-82.661,,0,27.4798,-82.6836,37:00.8,FastGPS,27.4825,-82.661,,,,,15,7,17025,,,,30,25277,,,,8,23270,,,,18,3622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,20-Jun-19,15:46:16,-96,0:01:36,4:00:00,11:44:40,0,,,,,,,,,,,,,,1,4,,4,12.3,-0.3,27.4854,-82.6622,,0,27.4833,-82.6578,38:24.6,FastGPS,27.4854,-82.6622,,,,,15,11,22825,,,,1,1198,,,,28,10491,,,,30,19842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,20-Jun-19,16:32:01,-96,0:01:36,4:00:00,12:30:25,0,,,,,,,,,,,,,,1,7,,7,17,0.1,27.479,-82.6684,,0,27.479,-82.6684,30:25.1,FastGPS,27.479,-82.6684,,,,,15,1,28936,,,41,11,18304,,,,28,3382,,,,13,5713,,,,17,3766,,,,7,22866,,,,19,18340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,20-Jun-19,16:42:18,-96,0:01:36,4:00:00,12:40:42,0,,,,,,,,,,,,,,1,4,,4,4.8,-0.3,27.4793,-82.67,,0,27.4833,-82.6578,38:24.6,FastGPS,27.4793,-82.67,,,,,15,28,4883,,,102,17,30307,,,,1,21076,,,,19,29034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,20-Jun-19,16:53:53,-96,0:01:36,4:00:00,12:52:17,0,,,,,,,,,,,,,,3,7,3,4,33.3,-0.3,27.476,-82.6734,,0,27.4833,-82.6578,38:24.6,FastGPS,27.476,-82.6734,,,,,15,17,15594,,,42,7,26188,,,,28,86,,,,30,13498,,,,19,176,,,,1,30216,,,,11,3344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,20-Jun-19,17:05:29,-96,0:01:36,4:00:00,13:03:53,0,,,,,,,,,,,,,,2,4,,4,66.9,0,27.4867,-82.6731,,0,27.4833,-82.6578,38:24.6,FastGPS,27.4867,-82.6731,,,,,15,28,25341,,,37,17,30215,,,,1,413,,,,19,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,20-Jun-19,17:26:40,-96,0:01:36,4:00:00,13:25:04,0,,,,,,,,,,,,,,2,7,,7,22.1,0,27.4794,-82.6688,,0,27.4794,-82.6688,25:04.0,FastGPS,27.4794,-82.6688,,,,,15,17,5966,,,42,19,6422,,,,30,17082,,,,3,27829,,,,28,19804,,,,22,21966,,,,7,19542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,20-Jun-19,17:49:14,-96,0:01:36,4:00:00,13:47:38,0,,,,,,,,,,,,,,3,4,,4,14.4,-0.3,27.4831,-82.6564,,0,27.4833,-82.6578,38:24.6,FastGPS,27.4831,-82.6564,,,,,15,17,19498,,,,19,15902,,,,28,15166,,,,22,9942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,21-Jun-19,10:00:04,-100,0:01:40,4:00:00,5:58:24,0,,,,,,,,,,,,,,2,4,,4,0.1,-0.2,27.4813,-82.6701,,0,27.4833,-82.6578,38:24.6,FastGPS,27.4813,-82.6701,,,,,15,32,15248,,,,26,26512,,,,31,27712,,,,14,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,21-Jun-19,10:15:16,-100,0:01:40,4:00:00,6:13:36,0,,,,,,,,,,,,,,3,6,,6,6.8,0.2,27.4818,-82.6717,,0,27.4818,-82.6717,13:36.2,FastGPS,27.4818,-82.6717,,,,,15,3,25131,,,38,26,8768,,,,31,8608,,,,14,7380,,,,22,19826,,,,32,6064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,21-Jun-19,10:32:31,-100,0:01:40,4:00:00,6:30:51,0,,,,,,,,,,,,,,2,4,,4,0.4,-0.2,27.4817,-82.6716,,0,27.4833,-82.6578,38:24.6,FastGPS,27.4817,-82.6716,,,,,15,31,2547,,,,26,29194,,,,22,8951,,,,23,8992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,21-Jun-19,10:45:11,-100,0:01:40,4:00:00,6:43:31,0,,,,,,,,,,,,,,1,4,,4,1.2,-0.4,27.4806,-82.6717,,0,27.4833,-82.6578,38:24.6,FastGPS,27.4806,-82.6717,,,,,15,27,7806,,,,26,31764,,,,31,13675,,,,16,30388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,21-Jun-19,11:01:29,-100,0:01:40,4:00:00,6:59:49,0,,,,,,,,,,,,,,1,4,,4,2.3,0.2,27.4814,-82.6722,,0,27.4833,-82.6578,38:24.6,FastGPS,27.4814,-82.6722,,,,,15,26,24752,,,39,27,6428,,,,16,16102,,,,7,32282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,21-Jun-19,11:16:38,-100,0:01:40,4:00:00,7:14:58,0,,,,,,,,,,,,,,1,4,,4,1,0.8,27.4783,-82.6736,,0,27.4833,-82.6578,38:24.6,FastGPS,27.4783,-82.6736,,,,,15,27,4497,,,,3,23692,,,,7,32487,,,,22,20920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,21-Jun-19,11:47:22,-100,0:01:40,4:00:00,7:45:42,0,,,,,,,,,,,,,,1,4,,4,0.3,0.3,27.4821,-82.6716,,0,27.4833,-82.6578,38:24.6,FastGPS,27.4821,-82.6716,,,,,15,7,27116,,,,16,26448,,,,27,23051,,,,26,27309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,21-Jun-19,12:00:45,-100,0:01:40,4:00:00,7:59:05,0,,,,,,,,,,,,,,2,6,,6,7.4,-0.2,27.4815,-82.6701,,0,27.4815,-82.6701,59:04.8,FastGPS,27.4815,-82.6701,,,,,15,27,1291,,,,8,13333,,,,16,23493,,,,7,7776,,,,26,19792,,,41,9,30266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,21-Jun-19,12:11:26,-100,0:01:40,4:00:00,8:09:46,0,,,,,,,,,,,,,,2,4,,4,,,,,,0,27.4833,-82.6578,38:24.6,FastGPS,,,,,,,15,7,13033,,,,9,27259,,,,4,32492,,,,18,32730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,21-Jun-19,12:20:49,-100,0:01:40,4:00:00,8:19:09,0,,,,,,,,,,,,,,1,0,,0,,,,,,0,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,21-Jun-19,12:30:37,-100,0:01:40,4:00:00,8:28:57,0,,,,,,,,,,,,,,2,7,,7,,,,,,0,27.4833,-82.6578,38:24.6,FastGPS,,,,,,,15,7,13605,,,43,27,22273,,,,9,32310,,,,4,345,,,,8,28010,,,,16,2214,,,,23,8954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,21-Jun-19,12:48:05,-101,0:01:41,4:00:00,8:46:24,0,,,,,,,,,,,,,,1,4,,4,18.5,0.5,27.4944,-82.6805,,0,27.4833,-82.6578,38:24.6,FastGPS,27.4944,-82.6805,,,,,15,27,18698,,,,8,13977,,,,16,7251,,,,23,4916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,21-Jun-19,12:58:00,-101,0:01:41,4:00:00,8:56:19,0,,,,,,,,,,,,,,1,6,1,5,10.9,1.2,27.4852,-82.6614,,0,27.4852,-82.6614,56:20.2,FastGPS,27.4852,-82.6614,,,,,15,9,2878,,,40,23,2750,,,,8,9610,,,,16,30394,,,,4,17626,,,,27,16558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,21-Jun-19,13:40:05,-101,0:01:41,4:00:00,9:38:24,0,,,,,,,,,,,,,,1,8,1,7,9.1,0.7,27.4833,-82.6578,,0,27.4833,-82.6578,38:24.6,FastGPS,27.4833,-82.6578,,,,,15,9,10753,,,,11,10068,,,,4,2605,,,,8,626,,,,23,12462,,,,27,24778,,,,7,1254,,,,18,1238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,21-Jun-19,14:01:57,-101,0:01:41,4:00:00,10:00:16,0,,,,,,,,,,,,,,1,7,,7,,,,,,0,27.4808,-82.6643,6/21/2019 14:44,MC,,,,,,,15,7,30852,,,,23,1377,,,,4,29270,,,,9,2555,,,,30,9114,,,,8,32694,,,,28,28114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,21-Jun-19,14:11:21,-101,0:01:41,4:00:00,10:09:40,0,,,,,,,,,,,,,,2,4,,4,0.6,0.4,27.4791,-82.6616,,0,27.4808,-82.6643,6/21/2019 14:44,MC,27.4791,-82.6616,,,,,15,8,5035,,,,7,12488,,,,30,5287,,,,28,8046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,21-Jun-19,14:21:18,-101,0:01:41,4:00:00,10:19:37,0,,,,,,,,,,,,,,1,4,,4,1.2,0.5,27.4773,-82.6636,,0,27.4808,-82.6643,6/21/2019 14:44,MC,27.4773,-82.6636,,,,,15,8,22761,,,,7,8716,,,,9,19423,,,,11,11811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,21-Jun-19,14:31:33,-101,0:01:41,4:00:00,10:29:52,0,,,,,,,,,,,,,,1,4,,4,0.4,-0.2,27.4784,-82.6661,,0,27.4808,-82.6643,6/21/2019 14:44,MC,27.4784,-82.6661,,,,,15,8,2250,,,,18,31855,,,,1,13183,,,,11,7635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,21-Jun-19,14:37:56,-101,0:01:41,4:00:00,10:36:15,0,,,,,,,,,,,,,,1,7,,7,15.4,-0.4,27.479,-82.6661,,0,27.479,-82.6661,36:14.6,FastGPS,27.479,-82.6661,,,,,15,8,15894,,,42,18,9378,,,,7,6562,,,,11,17740,,,,1,1820,,,,28,11986,,,,30,15890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,21-Jun-19,14:48:17,-101,0:01:41,4:00:00,10:46:36,0,,,,,,,,,,,,,,2,6,,6,10.1,0.2,27.4811,-82.6694,,0,27.4811,-82.6694,46:36.2,FastGPS,27.4811,-82.6694,,,,,15,1,14014,,,43,18,2292,,,,8,29544,,,,17,31184,,,,7,27750,,,,28,11566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,21-Jun-19,15:00:34,-101,0:01:41,4:00:00,10:58:53,0,,,,,,,,,,,,,,2,4,,4,0.3,-1.1,27.4821,-82.6727,,0,27.4808,-82.6643,6/21/2019 14:44,MC,27.4821,-82.6727,,,,,15,28,27316,,,,7,24163,,,,17,1072,,,,8,15407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,21-Jun-19,15:11:10,-101,0:01:41,4:00:00,11:09:29,0,,,,,,,,,,,,,,1,4,,4,0.2,-0.6,27.4832,-82.6747,,0,27.4808,-82.6643,6/21/2019 14:44,MC,27.4832,-82.6747,,,,,15,7,2941,,,,18,17763,,,,1,10809,,,,11,27425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,21-Jun-19,15:21:15,-101,0:01:41,4:00:00,11:19:34,0,,,,,,,,,,,,,,1,7,,7,9.9,-1.2,27.4837,-82.675,,0,27.4837,-82.675,19:32.8,FastGPS,27.4837,-82.675,,,,,15,1,24557,,,39,7,25403,,,,18,9873,,,,30,5277,,,,8,22840,,,,17,9864,,,,11,20970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,21-Jun-19,15:31:26,-101,0:01:41,4:00:00,11:29:45,0,,,,,,,,,,,,,,1,4,,4,0.8,-1.2,27.4773,-82.673,,0,27.4837,-82.675,19:32.8,FastGPS,27.4773,-82.673,,,,,15,17,13667,,,,11,22176,,,,1,12984,,,,18,8986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,21-Jun-19,15:41:53,-101,0:01:41,4:00:00,11:40:12,0,,,,,,,,,,,,,,2,8,1,7,12.2,-1.1,27.4801,-82.6699,,0,27.4801,-82.6699,40:10.9,FastGPS,27.4801,-82.6699,,,,,15,17,11447,,,,8,1224,,,,19,17185,,,,4,24225,,,,7,10704,,,,30,10668,,,,1,24884,,,,22,25398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,21-Jun-19,15:53:01,-101,0:01:41,4:00:00,11:51:20,0,,,,,,,,,,,,,,1,8,1,7,16.7,-1.1,27.4794,-82.6662,,0,27.4794,-82.6662,51:18.9,FastGPS,27.4794,-82.6662,,,,,15,7,21329,,,,19,27114,,,,17,4067,,,,22,19036,,,,13,31552,,,,1,27054,,,,3,30950,,,,4,24606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,21-Jun-19,16:04:56,-101,0:01:41,4:00:00,12:03:15,0,,,,,,,,,,,,,,2,6,2,4,0.5,0.4,27.4772,-82.6631,,0,27.4837,-82.675,19:32.8,FastGPS,27.4772,-82.6631,,,,,15,7,29335,,,42,1,26677,,,,30,21434,,,,11,11429,,,,18,19290,,,,17,32478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,21-Jun-19,16:16:00,-101,0:01:41,4:00:00,12:14:19,0,,,,,,,,,,,,,,2,5,,5,9.3,0,27.4803,-82.6619,,0,27.4803,-82.6619,14:19.0,FastGPS,27.4803,-82.6619,,,,,15,7,25932,,,39,30,11222,,,,1,11373,,,,11,14136,,,,18,16578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,21-Jun-19,16:36:05,-101,0:01:41,4:00:00,12:34:24,0,,,,,,,,,,,,,,2,8,4,4,1.2,0.2,27.4842,-82.6648,,0,27.4837,-82.675,19:32.8,FastGPS,27.4842,-82.6648,,,,,15,28,23523,,,,17,17820,,,,18,22503,,,,11,31544,,,,22,11804,,,,1,16394,,,,30,26008,,,,13,4054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,21-Jun-19,17:09:37,-101,0:01:41,4:00:00,13:07:56,0,,,,,,,,,,,,,,1,4,,4,0.8,0.3,27.4772,-82.6716,,0,27.4837,-82.675,19:32.8,FastGPS,27.4772,-82.6716,,,,,15,7,12059,,,,17,37,,,,1,3095,,,,30,28073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,21-Jun-19,17:19:44,-102,0:01:42,4:00:00,13:18:02,0,,,,,,,,,,,,,,2,8,4,4,0.7,0.5,27.4803,-82.6732,,0,27.4837,-82.675,19:32.8,FastGPS,27.4803,-82.6732,,,,,15,1,27717,,,,3,19909,,,,19,30342,,,,28,12490,,,,17,1024,,,,11,27080,,,,22,19506,,,,7,29116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,21-Jun-19,17:29:58,-102,0:01:42,4:00:00,13:28:16,0,,,,,,,,,,,,,,2,4,,4,0.9,1.2,27.4802,-82.6756,,0,27.4837,-82.675,19:32.8,FastGPS,27.4802,-82.6756,,,,,15,6,30332,,,,17,2929,,,,1,18713,,,,30,18397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,21-Jun-19,17:39:59,-102,0:01:42,4:00:00,13:38:17,0,,,,,,,,,,,,,,2,8,,8,7.7,0.8,27.4798,-82.6774,,0,27.4798,-82.6774,38:17.8,FastGPS,27.4798,-82.6774,,,,,15,1,20308,,,,3,17536,,,,17,15272,,,,22,13257,,,,11,23524,,,,19,5564,,,,28,8266,,,,30,23106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,21-Jun-19,17:50:02,-102,0:01:42,4:00:00,13:48:20,0,,,,,,,,,,,,,,3,7,,7,5.9,-0.8,27.4801,-82.6803,,0,27.4801,-82.6803,48:19.2,FastGPS,27.4801,-82.6803,,,,,15,3,9172,,,43,17,4036,,,,1,30397,,,,22,19814,,,,19,6148,,,,28,1502,,,,30,3230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,22-Jun-19,0:00:17,-103,0:01:43,4:00:00,###############################################################################################################################################################################################################################################################,0,,,,,,,,,,,,,,1,6,,6,17.4,-1.1,27.4864,-82.6995,,0,27.4864,-82.6995,58:32.9,FastGPS,27.4864,-82.6995,,,,,15,15,26679,,,41,2,25200,,,,12,16562,,,,5,185,,,,25,27410,,,,13,23476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,22-Jun-19,10:00:37,-105,0:01:45,4:00:00,5:58:52,0,,,,,,,,,,,,,,2,4,,4,0.3,-0.6,27.4794,-82.6688,,0,27.4798,-82.6774,38:17.8,FastGPS,27.4794,-82.6688,,,,,15,31,26530,,,43,14,30848,,,,32,7483,,,,26,26575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,22-Jun-19,11:04:42,-105,,4:00:00,7:04:42,0,,,,,,,,,,,,,,3,6,2,4,217.1,0.7,27.491,-82.6831,,0,27.4798,-82.6774,38:17.8,FastGPS,27.491,-82.6831,,,,,15,26,8155,,,41,27,1154,,,,16,8814,,,,3,30603,,,,7,26342,,,,31,11320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,22-Jun-19,17:00:50,-107,,4:00:00,13:00:50,0,,,,,,,,,,,,,,2,4,,4,0.5,0.1,27.475,-82.6878,,0,27.4885,-82.6602,6/22/2019 12:04,SR,27.475,-82.6878,,,,,15,17,31785,,,,19,7162,,,,30,11970,,,,7,2112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,23-Jun-19,0:00:29,-108,,4:00:00,###############################################################################################################################################################################################################################################################,0,,,,,,,,,,,,,,2,4,,4,830.4,0.7,27.4774,-82.6488,,0,27.4885,-82.6602,6/22/2019 12:04,SR,27.4774,-82.6488,,,,,15,15,25602,,,39,29,32133,,,,12,20237,,,,5,7215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,23-Jun-19,10:01:13,-111,,4:00:00,6:01:13,0,,,,,,,,,,,,,,2,4,,4,0.3,-0.5,27.4792,-82.6694,,0,27.4885,-82.6602,6/22/2019 12:04,SR,27.4792,-82.6694,,,,,15,31,28716,,,41,3,6606,,,,26,29328,,,,32,2658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,24-Jun-19,10:01:04,-116,,4:00:00,6:01:04,0,,,,,,,,,,,,,,1,5,1,4,0.6,0.1,27.4805,-82.6693,,0,27.4818,-82.6797,6/24/2019 14:44,NN,27.4805,-82.6693,,,,,15,31,14373,,,44,14,15432,,,,16,11527,,,,26,14956,,,,32,14834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,24-Jun-19,11:16:38,-116,,4:00:00,7:16:38,0,,,,,,,,,,,,,,1,6,2,4,0.2,-0.7,27.4821,-82.6713,,0,27.4811,-82.6704,59:08.2,FastGPS,27.4821,-82.6713,,,,,15,7,21045,,,40,31,581,,,,3,8149,,,,23,14634,,,,27,16716,,,,22,6338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,24-Jun-19,17:00:42,-117,,4:00:00,13:00:42,0,,,,,,,,,,,,,,2,4,,4,1.3,-1.7,27.4719,-82.6907,,0,27.4811,-82.6704,59:08.2,FastGPS,27.4719,-82.6907,,,,,15,1,25672,,,,3,13568,,,,11,25935,,,,13,7342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,25-Jun-19,10:01:10,-121,,4:00:00,6:01:10,0,,,,,,,,,,,,,,4,5,,5,5.4,-0.8,27.4811,-82.6704,,0,27.4811,-82.6704,59:08.2,FastGPS,27.4811,-82.6704,,,,,15,14,2531,,,40,31,3724,,,,26,3792,,,,16,10316,,,,32,30092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,25-Jun-19,11:16:39,-121,,4:00:00,7:16:39,0,,,,,,,,,,,,,,1,4,,4,0.8,-1.3,27.4812,-82.6721,,0,27.4809,-82.6709,6/26/2019 9:59,SR,27.4812,-82.6721,,,,,15,27,10000,,,,16,6359,,,,7,19119,,,,9,9155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,25-Jun-19,17:01:12,-123,,4:00:00,13:01:12,0,,,,,,,,,,,,,,2,6,,6,8.7,0.2,27.4762,-82.6926,,0,27.4762,-82.6926,59:09.2,FastGPS,27.4762,-82.6926,,,,,15,17,4358,,,42,19,30917,,,,30,5524,,,,3,20878,,,,1,8580,,,,11,8954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179062,F283,26-Jun-19,0:01:03,-124,,4:00:00,###############################################################################################################################################################################################################################################################,0,,,,,,,,,,,,,,1,4,,4,0.2,-0.9,27.4811,-82.674,,0,27.4809,-82.6709,6/26/2019 9:59,SR,27.4811,-82.674,,,,,15,13,11437,,,,29,4408,,,,15,20444,,,,5,29564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
